time;temp_sun;temp_shade
2022-04-22 21:38;6.682;7.169
2022-04-22 21:40;6.545;7.086
2022-04-22 21:42;6.436;6.991
2022-04-22 21:44;6.367;6.95
2022-04-22 21:46;6.299;6.867
2022-04-22 21:48;6.313;6.867
2022-04-22 21:50;6.395;6.881
2022-04-22 21:52;6.449;6.936
2022-04-22 21:54;6.313;6.826
2022-04-22 21:56;6.189;6.758
2022-04-22 21:58;6.135;6.703
2022-04-22 22:00;6.107;6.717
2022-04-22 22:02;6.107;6.662
2022-04-22 22:04;6.148;6.717
2022-04-22 22:06;6.052;6.717
2022-04-22 22:08;5.998;6.607
2022-04-22 22:10;6.011;6.58
2022-04-22 22:12;5.833;6.484
2022-04-22 22:14;5.833;6.416
2022-04-22 22:16;5.683;6.388
2022-04-22 22:18;5.724;6.375
2022-04-22 22:20;5.656;6.306
2022-04-22 22:22;5.588;6.21
2022-04-22 22:24;5.683;6.169
2022-04-22 22:26;5.574;6.156
2022-04-22 22:28;5.437;6.073
2022-04-22 22:30;5.355;5.964
2022-04-22 22:32;5.369;5.923
2022-04-22 22:34;5.383;5.91
2022-04-22 22:36;5.437;5.923
2022-04-22 22:38;5.396;5.91
2022-04-22 22:40;5.26;5.814
2022-04-22 22:42;5.273;5.759
2022-04-22 22:44;5.26;5.732
2022-04-22 22:46;5.232;5.732
2022-04-22 22:48;5.123;5.718
2022-04-22 22:50;5.014;5.623
2022-04-22 22:52;4.946;5.541
2022-04-22 22:54;4.973;5.486
2022-04-22 22:56;4.973;5.5
2022-04-22 22:58;4.946;5.486
2022-04-22 23:00;4.864;5.458
2022-04-22 23:02;5.014;5.458
2022-04-22 23:04;4.864;5.445
2022-04-22 23:06;5;5.458
2022-04-22 23:08;4.973;5.5
2022-04-22 23:10;4.918;5.417
2022-04-22 23:12;5.068;5.5
2022-04-22 23:14;4.987;5.541
2022-04-22 23:16;5.082;5.527
2022-04-22 23:18;5.027;5.527
2022-04-22 23:20;4.973;5.5
2022-04-22 23:22;4.932;5.458
2022-04-22 23:24;4.918;5.445
2022-04-22 23:26;4.905;5.404
2022-04-22 23:28;4.946;5.431
2022-04-22 23:30;5;5.445
2022-04-22 23:32;4.946;5.431
2022-04-22 23:34;4.85;5.417
2022-04-22 23:36;4.809;5.376
2022-04-22 23:38;4.809;5.322
2022-04-22 23:40;4.823;5.294
2022-04-22 23:42;4.918;5.376
2022-04-22 23:44;4.905;5.39
2022-04-22 23:46;4.795;5.39
2022-04-22 23:48;4.795;5.363
2022-04-22 23:50;4.864;5.376
2022-04-22 23:52;4.877;5.376
2022-04-22 23:54;4.809;5.349
2022-04-22 23:56;4.7;5.322
2022-04-22 23:58;4.646;5.294
2022-04-23 00:00;4.604;5.253
2022-04-23 00:02;4.673;5.24
2022-04-23 00:04;4.7;5.281
2022-04-23 00:06;4.536;5.212
2022-04-23 00:08;4.673;5.226
2022-04-23 00:10;4.577;5.253
2022-04-23 00:12;4.618;5.185
2022-04-23 00:14;4.646;5.253
2022-04-23 00:16;4.659;5.253
2022-04-23 00:18;4.591;5.24
2022-04-23 00:20;4.591;5.267
2022-04-23 00:22;4.55;5.185
2022-04-23 00:24;4.591;5.144
2022-04-23 00:26;4.577;5.131
2022-04-23 00:28;4.604;5.144
2022-04-23 00:30;4.536;5.144
2022-04-23 00:32;4.427;5.117
2022-04-23 00:34;4.4;5.103
2022-04-23 00:36;4.332;5.021
2022-04-23 00:38;4.454;5.021
2022-04-23 00:40;4.481;5.049
2022-04-23 00:42;4.427;5.049
2022-04-23 00:44;4.44;5.117
2022-04-23 00:46;4.386;5.131
2022-04-23 00:48;4.291;5.035
2022-04-23 00:50;4.373;4.994
2022-04-23 00:52;4.454;5.021
2022-04-23 00:54;4.481;5.062
2022-04-23 00:56;4.522;5.09
2022-04-23 00:58;4.454;5.103
2022-04-23 01:00;4.373;5.062
2022-04-23 01:02;4.4;4.967
2022-04-23 01:04;4.413;5.035
2022-04-23 01:06;4.332;4.939
2022-04-23 01:08;4.413;4.994
2022-04-23 01:10;4.291;4.898
2022-04-23 01:12;4.386;4.885
2022-04-23 01:14;4.263;4.871
2022-04-23 01:16;4.359;4.939
2022-04-23 01:18;4.291;4.898
2022-04-23 01:20;4.222;4.83
2022-04-23 01:22;4.222;4.83
2022-04-23 01:24;4.222;4.83
2022-04-23 01:26;4.222;4.803
2022-04-23 01:28;4.277;4.789
2022-04-23 01:30;4.345;4.871
2022-04-23 01:32;4.236;4.83
2022-04-23 01:34;4.222;4.816
2022-04-23 01:36;4.25;4.776
2022-04-23 01:38;4.345;4.83
2022-04-23 01:40;4.359;4.885
2022-04-23 01:42;4.318;4.871
2022-04-23 01:44;4.236;4.803
2022-04-23 01:46;4.277;4.776
2022-04-23 01:48;4.304;4.762
2022-04-23 01:50;4.373;4.789
2022-04-23 01:52;4.373;4.857
2022-04-23 01:54;4.277;4.803
2022-04-23 01:56;4.209;4.762
2022-04-23 01:58;4.222;4.708
2022-04-23 02:00;4.291;4.721
2022-04-23 02:02;4.345;4.789
2022-04-23 02:04;4.209;4.708
2022-04-23 02:06;4.345;4.721
2022-04-23 02:08;4.318;4.789
2022-04-23 02:10;4.25;4.735
2022-04-23 02:12;4.304;4.708
2022-04-23 02:14;4.427;4.803
2022-04-23 02:16;4.277;4.68
2022-04-23 02:18;4.4;4.735
2022-04-23 02:20;4.427;4.762
2022-04-23 02:22;4.413;4.83
2022-04-23 02:24;4.291;4.749
2022-04-23 02:26;4.318;4.721
2022-04-23 02:28;4.373;4.721
2022-04-23 02:30;4.427;4.749
2022-04-23 02:32;4.454;4.83
2022-04-23 02:34;4.359;4.816
2022-04-23 02:36;4.291;4.721
2022-04-23 02:38;4.277;4.721
2022-04-23 02:40;4.373;4.735
2022-04-23 02:42;4.386;4.803
2022-04-23 02:44;4.332;4.803
2022-04-23 02:46;4.25;4.749
2022-04-23 02:48;4.291;4.694
2022-04-23 02:50;4.359;4.735
2022-04-23 02:52;4.4;4.789
2022-04-23 02:54;4.304;4.789
2022-04-23 02:56;4.236;4.735
2022-04-23 02:58;4.291;4.735
2022-04-23 03:00;4.427;4.83
2022-04-23 03:02;4.359;4.844
2022-04-23 03:04;4.373;4.776
2022-04-23 03:06;4.55;4.926
2022-04-23 03:08;4.44;4.871
2022-04-23 03:10;4.618;4.857
2022-04-23 03:12;4.7;4.994
2022-04-23 03:14;4.591;4.926
2022-04-23 03:16;4.768;5.008
2022-04-23 03:18;4.754;5.062
2022-04-23 03:20;4.646;5.021
2022-04-23 03:22;4.646;5.021
2022-04-23 03:24;4.7;4.967
2022-04-23 03:26;4.809;4.967
2022-04-23 03:28;4.836;5.035
2022-04-23 03:30;4.768;5.035
2022-04-23 03:32;4.727;5.035
2022-04-23 03:34;4.727;5.062
2022-04-23 03:36;4.673;4.994
2022-04-23 03:38;4.7;4.939
2022-04-23 03:40;4.836;4.994
2022-04-23 03:42;4.646;5.008
2022-04-23 03:44;4.577;4.994
2022-04-23 03:46;4.495;4.898
2022-04-23 03:48;4.495;4.857
2022-04-23 03:50;4.591;4.898
2022-04-23 03:52;4.618;4.967
2022-04-23 03:54;4.509;4.953
2022-04-23 03:56;4.427;4.885
2022-04-23 03:58;4.468;4.83
2022-04-23 04:00;4.522;4.844
2022-04-23 04:02;4.509;4.912
2022-04-23 04:04;4.427;4.83
2022-04-23 04:06;4.618;4.953
2022-04-23 04:08;4.495;4.912
2022-04-23 04:10;4.604;4.898
2022-04-23 04:12;4.591;4.967
2022-04-23 04:14;4.536;4.885
2022-04-23 04:16;4.481;4.844
2022-04-23 04:18;4.481;4.816
2022-04-23 04:20;4.577;4.83
2022-04-23 04:22;4.646;4.926
2022-04-23 04:24;4.563;4.898
2022-04-23 04:26;4.468;4.844
2022-04-23 04:28;4.468;4.83
2022-04-23 04:30;4.495;4.789
2022-04-23 04:32;4.591;4.816
2022-04-23 04:34;4.577;4.871
2022-04-23 04:36;4.536;4.898
2022-04-23 04:38;4.468;4.857
2022-04-23 04:40;4.468;4.803
2022-04-23 04:42;4.55;4.803
2022-04-23 04:44;4.646;4.857
2022-04-23 04:46;4.659;4.912
2022-04-23 04:48;4.563;4.857
2022-04-23 04:50;4.522;4.83
2022-04-23 04:52;4.591;4.789
2022-04-23 04:54;4.7;4.857
2022-04-23 04:56;4.727;4.926
2022-04-23 04:58;4.686;4.898
2022-04-23 05:00;4.659;4.857
2022-04-23 05:02;4.782;4.83
2022-04-23 05:04;4.795;4.898
2022-04-23 05:06;4.714;4.803
2022-04-23 05:08;4.891;4.912
2022-04-23 05:10;4.741;4.857
2022-04-23 05:12;4.891;4.871
2022-04-23 05:14;4.823;4.912
2022-04-23 05:16;4.891;4.885
2022-04-23 05:18;4.905;4.953
2022-04-23 05:20;4.836;4.926
2022-04-23 05:22;4.795;4.871
2022-04-23 05:24;4.864;4.885
2022-04-23 05:26;4.877;4.871
2022-04-23 05:28;4.877;4.857
2022-04-23 05:30;4.959;4.885
2022-04-23 05:32;4.973;4.939
2022-04-23 05:34;4.932;4.967
2022-04-23 05:36;4.754;4.912
2022-04-23 05:38;4.741;4.857
2022-04-23 05:40;4.823;4.885
2022-04-23 05:42;4.973;4.912
2022-04-23 05:44;5;4.953
2022-04-23 05:46;4.973;4.939
2022-04-23 05:48;4.918;4.939
2022-04-23 05:50;4.905;4.885
2022-04-23 05:52;4.959;4.871
2022-04-23 05:54;5.027;4.912
2022-04-23 05:56;5.055;4.98
2022-04-23 05:58;4.987;4.98
2022-04-23 06:00;4.905;4.898
2022-04-23 06:02;4.877;4.857
2022-04-23 06:04;5;4.912
2022-04-23 06:06;4.891;4.871
2022-04-23 06:08;4.959;4.871
2022-04-23 06:10;5.014;4.953
2022-04-23 06:12;4.959;4.898
2022-04-23 06:14;5.068;4.885
2022-04-23 06:16;4.905;4.803
2022-04-23 06:18;5.027;4.857
2022-04-23 06:20;5.027;4.885
2022-04-23 06:22;4.987;4.939
2022-04-23 06:24;4.782;4.83
2022-04-23 06:26;4.85;4.871
2022-04-23 06:28;4.946;4.912
2022-04-23 06:30;4.864;4.885
2022-04-23 06:32;4.864;4.912
2022-04-23 06:34;4.85;4.871
2022-04-23 06:36;4.809;4.816
2022-04-23 06:38;4.823;4.776
2022-04-23 06:40;4.987;4.83
2022-04-23 06:42;5.123;4.912
2022-04-23 06:44;5.014;4.967
2022-04-23 06:46;4.987;4.939
2022-04-23 06:48;5.014;4.926
2022-04-23 06:50;5.082;4.939
2022-04-23 06:52;5.15;4.953
2022-04-23 06:54;5.082;4.953
2022-04-23 06:56;5.082;4.994
2022-04-23 06:58;4.973;4.939
2022-04-23 07:00;4.987;4.885
2022-04-23 07:02;5.123;4.953
2022-04-23 07:04;4.973;4.926
2022-04-23 07:06;5.014;4.926
2022-04-23 07:08;4.905;4.871
2022-04-23 07:10;4.754;4.762
2022-04-23 07:12;4.809;4.721
2022-04-23 07:14;4.823;4.776
2022-04-23 07:16;4.836;4.735
2022-04-23 07:18;4.782;4.762
2022-04-23 07:20;4.727;4.749
2022-04-23 07:22;4.646;4.68
2022-04-23 07:24;4.646;4.639
2022-04-23 07:26;4.714;4.639
2022-04-23 07:28;4.768;4.68
2022-04-23 07:30;4.809;4.749
2022-04-23 07:32;4.659;4.694
2022-04-23 07:34;4.604;4.68
2022-04-23 07:36;4.591;4.639
2022-04-23 07:38;4.577;4.598
2022-04-23 07:40;4.646;4.612
2022-04-23 07:42;4.632;4.612
2022-04-23 07:44;4.659;4.625
2022-04-23 07:46;4.686;4.68
2022-04-23 07:48;4.646;4.694
2022-04-23 07:50;4.577;4.625
2022-04-23 07:52;4.604;4.598
2022-04-23 07:54;4.673;4.612
2022-04-23 07:56;4.686;4.625
2022-04-23 07:58;4.673;4.68
2022-04-23 08:00;4.673;4.694
2022-04-23 08:02;4.7;4.667
2022-04-23 08:04;4.905;4.857
2022-04-23 08:06;4.864;4.885
2022-04-23 08:08;4.918;4.885
2022-04-23 08:10;4.85;4.926
2022-04-23 08:12;4.673;4.803
2022-04-23 08:14;4.836;4.83
2022-04-23 08:16;4.741;4.844
2022-04-23 08:18;4.795;4.844
2022-04-23 08:20;4.905;4.83
2022-04-23 08:22;4.946;4.912
2022-04-23 08:24;4.973;4.967
2022-04-23 08:26;4.864;4.912
2022-04-23 08:28;4.795;4.871
2022-04-23 08:30;4.864;4.844
2022-04-23 08:32;4.836;4.816
2022-04-23 08:34;4.946;4.871
2022-04-23 08:36;5;4.898
2022-04-23 08:38;4.946;4.912
2022-04-23 08:40;4.836;4.885
2022-04-23 08:42;4.782;4.857
2022-04-23 08:44;4.823;4.844
2022-04-23 08:46;4.891;4.871
2022-04-23 08:48;4.891;4.898
2022-04-23 08:50;4.864;4.939
2022-04-23 08:52;4.836;4.912
2022-04-23 08:54;4.782;4.885
2022-04-23 08:56;4.795;4.871
2022-04-23 08:58;4.782;4.803
2022-04-23 09:00;4.823;4.776
2022-04-23 09:02;4.795;4.844
2022-04-23 09:04;4.7;4.803
2022-04-23 09:06;4.809;4.789
2022-04-23 09:08;4.905;4.83
2022-04-23 09:10;4.809;4.83
2022-04-23 09:12;4.918;4.789
2022-04-23 09:14;4.946;4.885
2022-04-23 09:16;5.014;4.898
2022-04-23 09:18;4.987;4.871
2022-04-23 09:20;4.905;4.898
2022-04-23 09:22;4.809;4.857
2022-04-23 09:24;4.877;4.857
2022-04-23 09:26;4.877;4.789
2022-04-23 09:28;4.905;4.735
2022-04-23 09:30;5;4.803
2022-04-23 09:32;5.014;4.871
2022-04-23 09:34;5.014;4.885
2022-04-23 09:36;4.932;4.844
2022-04-23 09:38;4.891;4.789
2022-04-23 09:40;4.918;4.803
2022-04-23 09:42;4.809;4.735
2022-04-23 09:44;4.809;4.721
2022-04-23 09:46;4.809;4.694
2022-04-23 09:48;4.891;4.776
2022-04-23 09:50;4.905;4.789
2022-04-23 09:52;4.864;4.803
2022-04-23 09:54;4.809;4.776
2022-04-23 09:56;4.741;4.735
2022-04-23 09:58;4.809;4.776
2022-04-23 10:00;4.85;4.735
2022-04-23 10:02;4.905;4.83
2022-04-23 10:04;4.823;4.735
2022-04-23 10:06;5.068;4.816
2022-04-23 10:08;5.014;4.844
2022-04-23 10:10;4.891;4.803
2022-04-23 10:12;5.014;4.776
2022-04-23 10:14;5.137;4.898
2022-04-23 10:16;5.137;4.871
2022-04-23 10:18;5.109;4.912
2022-04-23 10:20;5.055;4.898
2022-04-23 10:22;5.014;4.844
2022-04-23 10:24;5.068;4.803
2022-04-23 10:26;5.15;4.871
2022-04-23 10:28;5.205;4.898
2022-04-23 10:30;5.15;4.912
2022-04-23 10:32;5.082;4.871
2022-04-23 10:34;5.178;4.912
2022-04-23 10:36;5.15;4.844
2022-04-23 10:38;5.164;4.844
2022-04-23 10:40;5.191;4.871
2022-04-23 10:42;5.232;4.898
2022-04-23 10:44;5.26;4.926
2022-04-23 10:46;5.178;4.912
2022-04-23 10:48;5.164;4.953
2022-04-23 10:50;5.082;4.885
2022-04-23 10:52;5;4.844
2022-04-23 10:54;5.014;4.816
2022-04-23 10:56;5.082;4.871
2022-04-23 10:58;5;4.816
2022-04-23 11:00;4.959;4.844
2022-04-23 11:02;5.068;4.898
2022-04-23 11:04;4.877;4.83
2022-04-23 11:06;4.918;4.803
2022-04-23 11:08;4.918;4.844
2022-04-23 11:10;4.877;4.816
2022-04-23 11:12;5.068;4.816
2022-04-23 11:14;5;4.844
2022-04-23 11:16;5.068;4.857
2022-04-23 11:18;5.082;4.816
2022-04-23 11:20;5.178;4.83
2022-04-23 11:22;5.26;4.926
2022-04-23 11:24;5.109;4.898
2022-04-23 11:26;5.055;4.844
2022-04-23 11:28;5.205;4.912
2022-04-23 11:30;5.205;4.953
2022-04-23 11:32;5.178;4.994
2022-04-23 11:34;5.109;4.994
2022-04-23 11:36;5.027;4.967
2022-04-23 11:38;5;4.912
2022-04-23 11:40;5.027;4.885
2022-04-23 11:42;5.082;4.898
2022-04-23 11:44;5.123;4.939
2022-04-23 11:46;5.178;5.008
2022-04-23 11:48;5.219;5.021
2022-04-23 11:50;5.287;5.062
2022-04-23 11:52;5.369;5.144
2022-04-23 11:54;5.123;5.008
2022-04-23 11:56;5.068;4.926
2022-04-23 11:58;5.055;4.898
2022-04-23 12:00;5.137;4.898
2022-04-23 12:02;5.15;4.953
2022-04-23 12:04;5.15;4.926
2022-04-23 12:06;5.328;5.062
2022-04-23 12:08;5.301;5.103
2022-04-23 12:10;5.41;5.131
2022-04-23 12:12;5.588;5.144
2022-04-23 12:14;5.601;5.144
2022-04-23 12:16;5.547;5.158
2022-04-23 12:18;5.533;5.131
2022-04-23 12:20;5.751;5.212
2022-04-23 12:22;5.765;5.24
2022-04-23 12:24;5.792;5.253
2022-04-23 12:26;5.56;5.185
2022-04-23 12:28;5.56;5.24
2022-04-23 12:30;5.588;5.267
2022-04-23 12:32;5.588;5.226
2022-04-23 12:34;5.601;5.267
2022-04-23 12:36;5.56;5.185
2022-04-23 12:38;5.574;5.199
2022-04-23 12:40;5.642;5.172
2022-04-23 12:42;5.751;5.226
2022-04-23 12:44;5.697;5.253
2022-04-23 12:46;5.656;5.226
2022-04-23 12:48;5.628;5.199
2022-04-23 12:50;5.724;5.226
2022-04-23 12:52;5.847;5.267
2022-04-23 12:54;6.039;5.294
2022-04-23 12:56;6.066;5.294
2022-04-23 12:58;6.052;5.335
2022-04-23 13:00;6.052;5.281
2022-04-23 13:02;6.162;5.335
2022-04-23 13:04;6.23;5.39
2022-04-23 13:06;6.258;5.404
2022-04-23 13:08;6.135;5.404
2022-04-23 13:10;6.176;5.431
2022-04-23 13:12;6.094;5.363
2022-04-23 13:14;6.34;5.486
2022-04-23 13:16;6.244;5.472
2022-04-23 13:18;6.353;5.527
2022-04-23 13:20;6.367;5.568
2022-04-23 13:22;6.422;5.568
2022-04-23 13:24;6.408;5.5
2022-04-23 13:26;6.449;5.5
2022-04-23 13:28;6.449;5.568
2022-04-23 13:30;6.545;5.609
2022-04-23 13:32;6.531;5.636
2022-04-23 13:34;6.696;5.691
2022-04-23 13:36;6.531;5.623
2022-04-23 13:38;6.641;5.623
2022-04-23 13:40;6.709;5.691
2022-04-23 13:42;6.723;5.732
2022-04-23 13:44;6.668;5.636
2022-04-23 13:46;6.915;5.8
2022-04-23 13:48;6.969;5.855
2022-04-23 13:50;7.024;5.923
2022-04-23 13:52;6.997;5.951
2022-04-23 13:54;6.901;5.964
2022-04-23 13:56;6.997;6.033
2022-04-23 13:58;6.915;6.019
2022-04-23 14:00;6.983;6.087
2022-04-23 14:02;6.969;6.142
2022-04-23 14:04;6.874;6.046
2022-04-23 14:06;6.682;5.992
2022-04-23 14:08;6.682;6.019
2022-04-23 14:10;6.75;5.992
2022-04-23 14:12;6.709;6.005
2022-04-23 14:14;7.065;6.101
2022-04-23 14:16;6.956;6.046
2022-04-23 14:18;7.093;6.073
2022-04-23 14:20;6.901;6.06
2022-04-23 14:22;6.422;5.951
2022-04-23 14:24;5.916;5.827
2022-04-23 14:26;6.463;5.896
2022-04-23 14:28;6.463;5.882
2022-04-23 14:30;6.531;5.855
2022-04-23 14:32;6.449;5.827
2022-04-23 14:34;6.449;5.745
2022-04-23 14:36;6.545;5.8
2022-04-23 14:38;6.655;5.8
2022-04-23 14:40;6.764;5.896
2022-04-23 14:42;6.805;5.91
2022-04-23 14:44;6.833;5.882
2022-04-23 14:46;7.833;5.964
2022-04-23 14:48;9.385;6.169
2022-04-23 14:50;10.431;6.292
2022-04-23 14:52;10.625;6.375
2022-04-23 14:54;10.294;6.306
2022-04-23 14:56;9.069;6.238
2022-04-23 14:58;9.399;6.224
2022-04-23 15:00;8.19;6.156
2022-04-23 15:02;7.175;5.992
2022-04-23 15:04;6.997;5.937
2022-04-23 15:06;6.942;5.91
2022-04-23 15:08;6.86;5.923
2022-04-23 15:10;7.23;5.923
2022-04-23 15:12;9.289;6.115
2022-04-23 15:14;10.197;6.265
2022-04-23 15:16;10.735;6.292
2022-04-23 15:18;8.794;6.156
2022-04-23 15:20;9.055;6.142
2022-04-23 15:22;8.176;6.101
2022-04-23 15:24;8.3;6.073
2022-04-23 15:26;8.217;6.087
2022-04-23 15:28;9.537;6.087
2022-04-23 15:30;9.605;6.142
2022-04-23 15:32;8.987;5.992
2022-04-23 15:34;10.197;6.101
2022-04-23 15:36;9.509;6.06
2022-04-23 15:38;9.825;6.128
2022-04-23 15:40;8.78;6.019
2022-04-23 15:42;8.066;5.827
2022-04-23 15:44;7.751;5.841
2022-04-23 15:46;7.586;5.8
2022-04-23 15:48;7.408;5.759
2022-04-23 15:50;7.627;5.841
2022-04-23 15:52;7.998;5.923
2022-04-23 15:54;9.165;5.992
2022-04-23 15:56;8.657;5.951
2022-04-23 15:58;8.135;5.91
2022-04-23 16:00;8.41;5.992
2022-04-23 16:02;9.633;6.101
2022-04-23 16:04;10.528;6.224
2022-04-23 16:06;10.611;6.21
2022-04-23 16:08;11.024;6.279
2022-04-23 16:10;10.169;6.169
2022-04-23 16:12;9.289;6.115
2022-04-23 16:14;8.863;6.046
2022-04-23 16:16;8.602;6.019
2022-04-23 16:18;8.135;5.937
2022-04-23 16:20;8.066;5.937
2022-04-23 16:22;7.792;5.923
2022-04-23 16:24;7.586;5.91
2022-04-23 16:26;7.367;5.841
2022-04-23 16:28;7.024;5.732
2022-04-23 16:30;6.778;5.663
2022-04-23 16:32;6.668;5.582
2022-04-23 16:34;6.422;5.554
2022-04-23 16:36;6.381;5.554
2022-04-23 16:38;6.176;5.541
2022-04-23 16:40;6.094;5.513
2022-04-23 16:42;5.97;5.486
2022-04-23 16:44;5.998;5.445
2022-04-23 16:46;5.97;5.431
2022-04-23 16:48;5.779;5.404
2022-04-23 16:50;5.792;5.417
2022-04-23 16:52;5.738;5.431
2022-04-23 16:54;5.943;5.472
2022-04-23 16:56;5.875;5.513
2022-04-23 16:58;5.847;5.472
2022-04-23 17:00;5.957;5.472
2022-04-23 17:02;6.094;5.554
2022-04-23 17:04;6.039;5.609
2022-04-23 17:06;5.847;5.5
2022-04-23 17:08;5.751;5.458
2022-04-23 17:10;5.779;5.376
2022-04-23 17:12;6.176;5.458
2022-04-23 17:14;6.121;5.376
2022-04-23 17:16;6.463;5.458
2022-04-23 17:18;6.915;5.431
2022-04-23 17:20;7.01;5.541
2022-04-23 17:22;7.861;5.568
2022-04-23 17:24;8.684;5.677
2022-04-23 17:26;8.382;5.691
2022-04-23 17:28;7.477;5.636
2022-04-23 17:30;7.504;5.663
2022-04-23 17:32;7.518;5.65
2022-04-23 17:34;8.217;5.718
2022-04-23 17:36;8.492;5.691
2022-04-23 17:38;8.135;5.704
2022-04-23 17:40;7.6;5.663
2022-04-23 17:42;6.86;5.636
2022-04-23 17:44;6.367;5.541
2022-04-23 17:46;6.135;5.527
2022-04-23 17:48;6.066;5.582
2022-04-23 17:50;5.998;5.554
2022-04-23 17:52;5.916;5.513
2022-04-23 17:54;5.984;5.486
2022-04-23 17:56;5.998;5.472
2022-04-23 17:58;6.285;5.582
2022-04-23 18:00;6.75;5.609
2022-04-23 18:02;7.271;5.609
2022-04-23 18:04;7.436;5.623
2022-04-23 18:06;7.723;5.65
2022-04-23 18:08;7.751;5.773
2022-04-23 18:10;6.997;5.663
2022-04-23 18:12;6.668;5.568
2022-04-23 18:14;6.477;5.623
2022-04-23 18:16;6.477;5.527
2022-04-23 18:18;7.065;5.636
2022-04-23 18:20;7.477;5.691
2022-04-23 18:22;7.545;5.677
2022-04-23 18:24;7.668;5.636
2022-04-23 18:26;7.559;5.582
2022-04-23 18:28;7.668;5.677
2022-04-23 18:30;7.504;5.595
2022-04-23 18:32;7.381;5.595
2022-04-23 18:34;7.339;5.595
2022-04-23 18:36;7.326;5.65
2022-04-23 18:38;7.134;5.582
2022-04-23 18:40;7.216;5.636
2022-04-23 18:42;6.901;5.609
2022-04-23 18:44;6.819;5.554
2022-04-23 18:46;6.682;5.582
2022-04-23 18:48;6.709;5.568
2022-04-23 18:50;6.572;5.582
2022-04-23 18:52;6.34;5.527
2022-04-23 18:54;6.162;5.458
2022-04-23 18:56;6.135;5.5
2022-04-23 18:58;6.162;5.582
2022-04-23 19:00;5.929;5.554
2022-04-23 19:02;5.615;5.472
2022-04-23 19:04;5.588;5.458
2022-04-23 19:06;5.506;5.486
2022-04-23 19:08;5.369;5.486
2022-04-23 19:10;5.26;5.417
2022-04-23 19:12;5.369;5.5
2022-04-23 19:14;5.273;5.458
2022-04-23 19:16;5.383;5.513
2022-04-23 19:18;5.26;5.472
2022-04-23 19:20;5.26;5.445
2022-04-23 19:22;5.328;5.445
2022-04-23 19:24;5.342;5.472
2022-04-23 19:26;5.246;5.486
2022-04-23 19:28;5.219;5.486
2022-04-23 19:30;5.178;5.431
2022-04-23 19:32;5.178;5.458
2022-04-23 19:34;5.137;5.404
2022-04-23 19:36;5.137;5.39
2022-04-23 19:38;5.096;5.363
2022-04-23 19:40;5.164;5.376
2022-04-23 19:42;5.205;5.404
2022-04-23 19:44;5.205;5.458
2022-04-23 19:46;5.178;5.458
2022-04-23 19:48;5.26;5.5
2022-04-23 19:50;5.15;5.39
2022-04-23 19:52;5.164;5.39
2022-04-23 19:54;5.191;5.404
2022-04-23 19:56;5.246;5.458
2022-04-23 19:58;5.287;5.445
2022-04-23 20:00;5.246;5.472
2022-04-23 20:02;5.178;5.404
2022-04-23 20:04;5.273;5.486
2022-04-23 20:06;5.219;5.431
2022-04-23 20:08;5.246;5.5
2022-04-23 20:10;5.096;5.417
2022-04-23 20:12;5.014;5.376
2022-04-23 20:14;5.109;5.376
2022-04-23 20:16;5.055;5.335
2022-04-23 20:18;5.027;5.281
2022-04-23 20:20;5;5.267
2022-04-23 20:22;4.987;5.267
2022-04-23 20:24;4.973;5.281
2022-04-23 20:26;4.891;5.253
2022-04-23 20:28;4.973;5.24
2022-04-23 20:30;4.959;5.226
2022-04-23 20:32;4.987;5.226
2022-04-23 20:34;5;5.253
2022-04-23 20:36;4.987;5.253
2022-04-23 20:38;4.932;5.226
2022-04-23 20:40;4.836;5.144
2022-04-23 20:42;4.891;5.144
2022-04-23 20:44;4.932;5.158
2022-04-23 20:46;4.946;5.212
2022-04-23 20:48;4.905;5.199
2022-04-23 20:50;4.809;5.144
2022-04-23 20:52;4.782;5.117
2022-04-23 20:54;4.809;5.076
2022-04-23 20:56;4.918;5.117
2022-04-23 20:58;4.946;5.172
2022-04-23 21:00;4.823;5.144
2022-04-23 21:02;4.836;5.076
2022-04-23 21:04;4.891;5.117
2022-04-23 21:06;4.768;5.103
2022-04-23 21:08;4.836;5.076
2022-04-23 21:10;4.905;5.131
2022-04-23 21:12;4.754;5.076
2022-04-23 21:14;4.864;5.062
2022-04-23 21:16;4.795;5.008
2022-04-23 21:18;4.795;5.035
2022-04-23 21:20;4.891;5.103
2022-04-23 21:22;4.836;5.103
2022-04-23 21:24;4.754;5.062
2022-04-23 21:26;4.795;5.062
2022-04-23 21:28;4.891;5.103
2022-04-23 21:30;4.877;5.103
2022-04-23 21:32;4.932;5.131
2022-04-23 21:34;4.877;5.144
2022-04-23 21:36;4.795;5.103
2022-04-23 21:38;4.809;5.117
2022-04-23 21:40;4.782;5.076
2022-04-23 21:42;4.864;5.062
2022-04-23 21:44;4.905;5.103
2022-04-23 21:46;4.905;5.103
2022-04-23 21:48;4.932;5.117
2022-04-23 21:50;4.946;5.158
2022-04-23 21:52;4.891;5.158
2022-04-23 21:54;4.85;5.144
2022-04-23 21:56;4.85;5.158
2022-04-23 21:58;4.823;5.131
2022-04-23 22:00;4.809;5.103
2022-04-23 22:02;4.891;5.117
2022-04-23 22:04;4.85;5.172
2022-04-23 22:06;4.823;5.131
2022-04-23 22:08;4.932;5.131
2022-04-23 22:10;4.959;5.226
